date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2025-09-03,47.2,48.43,46.94,47.2,47.11,0.09,0.191,54361.49,258686.947
2025-09-04,47.2,47.43,44.79,45.4,47.2,-1.8,-3.8136,88323.94,404206.264
2025-09-05,45.4,47.98,45.21,47.41,45.4,2.01,4.4273,94790.95,445930.653
2025-09-08,47.18,48.71,47.03,48.38,47.41,0.97,2.046,65834.28,315901.952
2025-09-09,48.01,49.5,47.17,47.6,48.38,-0.78,-1.6122,70800.24,341762.219
2025-09-10,47.41,48.33,46.86,47.07,47.6,-0.53,-1.1134,48993.15,231395.543
2025-09-11,47.28,48.18,46.81,47.98,47.07,0.91,1.9333,56325.43,267982.066
2025-09-12,48.08,48.4,47.37,48.16,47.98,0.18,0.3752,44561.0,213734.558
2025-09-15,48.15,50.2,47.4,49.86,48.16,1.7,3.5299,93081.57,458955.392
2025-09-16,49.86,50.0,48.33,48.96,49.86,-0.9,-1.8051,86312.9,422390.732
2025-09-17,48.75,49.67,48.52,49.24,48.96,0.28,0.5719,43386.92,213463.653
2025-09-18,49.43,50.47,47.45,48.35,49.24,-0.89,-1.8075,103600.52,508917.439
2025-09-19,47.86,52.14,47.72,52.0,48.35,3.65,7.5491,122501.26,618612.732
2025-09-22,51.84,51.84,49.59,50.03,52.0,-1.97,-3.7885,107723.22,540877.159
2025-09-23,50.67,52.25,49.3,50.91,50.03,0.88,1.7589,103033.5,521402.208
2025-09-24,50.51,53.99,50.49,53.87,50.76,3.11,6.1269,129683.46,685101.907
2025-09-25,53.97,54.2,52.58,54.0,53.87,0.13,0.2413,81675.15,436154.197
2025-09-26,53.5,57.25,53.5,56.51,54.0,2.51,4.6481,140978.75,792227.779
2025-09-29,56.72,58.0,55.56,57.45,56.51,0.94,1.6634,93491.06,533299.456
2025-09-30,56.46,57.42,55.24,55.7,57.45,-1.75,-3.0461,95672.81,534382.631
2025-10-09,56.11,57.25,55.2,55.9,55.7,0.2,0.3591,67632.3,377874.063
2025-10-10,55.32,55.89,54.16,54.34,55.9,-1.56,-2.7907,77558.85,424714.399
