date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20230608,0.6768,0.6768,0.6768,0.6768,0.6897,-0.0129,-1.8704,,
20230609,0.6838,0.6838,0.6838,0.6838,0.6768,0.007,1.0343,,
20230612,0.6852,0.6852,0.6852,0.6852,0.6838,0.0014,0.2047,,
20230613,0.7048,0.7048,0.7048,0.7048,0.6852,0.0196,2.8605,,
20230614,0.7035,0.7035,0.7035,0.7035,0.7048,-0.0013,-0.1844,,
20230615,0.6997,0.6997,0.6997,0.6997,0.7035,-0.0038,-0.5402,,
20230616,0.7065,0.7065,0.7065,0.7065,0.6997,0.0068,0.9718,,
20230619,0.7094,0.7094,0.7094,0.7094,0.7065,0.0029,0.4105,,
20230620,0.7079,0.7079,0.7079,0.7079,0.7094,-0.0015,-0.2114,,
20230621,0.6815,0.6815,0.6815,0.6815,0.7079,-0.0264,-3.7293,,
20230626,0.6724,0.6724,0.6724,0.6724,0.6815,-0.0091,-1.3353,,
20230627,0.6721,0.6721,0.6721,0.6721,0.6724,-0.0003,-0.0446,,
20230628,0.6714,0.6714,0.6714,0.6714,0.6721,-0.0007,-0.1042,,
20230629,0.6696,0.6696,0.6696,0.6696,0.6714,-0.0018,-0.2681,,
20230630,0.6745,0.6745,0.6745,0.6745,0.6696,0.0049,0.7318,,
20230703,0.6779,0.6779,0.6779,0.6779,0.6745,0.0034,0.5041,,
20230704,0.6925,0.6925,0.6925,0.6925,0.6779,0.0146,2.1537,,
20230705,0.6866,0.6866,0.6866,0.6866,0.6925,-0.0059,-0.852,,
20230706,0.6862,0.6862,0.6862,0.6862,0.6866,-0.0004,-0.0583,,
20230707,0.6747,0.6747,0.6747,0.6747,0.6862,-0.0115,-1.6759,,
20230710,0.6772,0.6772,0.6772,0.6772,0.6747,0.0025,0.3705,,
20230711,0.6957,0.6957,0.6957,0.6957,0.6772,0.0185,2.7318,,
20230712,0.677,0.677,0.677,0.677,0.6957,-0.0187,-2.6879,,
20230713,0.6902,0.6902,0.6902,0.6902,0.677,0.0132,1.9498,,
20230714,0.6912,0.6912,0.6912,0.6912,0.6902,0.001,0.1449,,
20230717,0.6852,0.6852,0.6852,0.6852,0.6912,-0.006,-0.8681,,
20230718,0.6841,0.6841,0.6841,0.6841,0.6852,-0.0011,-0.1605,,
20230719,0.6768,0.6768,0.6768,0.6768,0.6841,-0.0073,-1.0671,,
20230720,0.6665,0.6665,0.6665,0.6665,0.6768,-0.0103,-1.5219,,
20230721,0.6626,0.6626,0.6626,0.6626,0.6665,-0.0039,-0.5851,,
20230724,0.6591,0.6591,0.6591,0.6591,0.6626,-0.0035,-0.5282,,
20230725,0.669,0.669,0.669,0.669,0.6591,0.0099,1.502,,
20230726,0.6681,0.6681,0.6681,0.6681,0.669,-0.0009,-0.1345,,
20230727,0.6598,0.6598,0.6598,0.6598,0.6681,-0.0083,-1.2423,,
20230728,0.6641,0.6641,0.6641,0.6641,0.6598,0.0043,0.6517,,
20230731,0.6718,0.6718,0.6718,0.6718,0.6641,0.0077,1.1595,,
20230801,0.6734,0.6734,0.6734,0.6734,0.6718,0.0016,0.2382,,
20230802,0.6743,0.6743,0.6743,0.6743,0.6734,0.0009,0.1337,,
20230803,0.676,0.676,0.676,0.676,0.6743,0.0017,0.2521,,
20230804,0.6722,0.6722,0.6722,0.6722,0.676,-0.0038,-0.5621,,
20230807,0.6678,0.6678,0.6678,0.6678,0.6722,-0.0044,-0.6546,,
20230808,0.6653,0.6653,0.6653,0.6653,0.6678,-0.0025,-0.3744,,
20230809,0.659,0.659,0.659,0.659,0.6653,-0.0063,-0.9469,,
20230810,0.6611,0.6611,0.6611,0.6611,0.659,0.0021,0.3187,,
20230811,0.647,0.647,0.647,0.647,0.6611,-0.0141,-2.1328,,
20230814,0.6422,0.6422,0.6422,0.6422,0.647,-0.0048,-0.7419,,
20230815,0.6291,0.6291,0.6291,0.6291,0.6422,-0.0131,-2.0399,,
20230816,0.6166,0.6166,0.6166,0.6166,0.6291,-0.0125,-1.987,,
20230817,0.621,0.621,0.621,0.621,0.6166,0.0044,0.7136,,
20230818,0.6136,0.6136,0.6136,0.6136,0.621,-0.0074,-1.1916,,
20230821,0.6069,0.6069,0.6069,0.6069,0.6136,-0.0067,-1.0919,,
20230822,0.6147,0.6147,0.6147,0.6147,0.6069,0.0078,1.2852,,
20230823,0.6017,0.6017,0.6017,0.6017,0.6147,-0.013,-2.1149,,
20230824,0.6118,0.6118,0.6118,0.6118,0.6017,0.0101,1.6786,,
20230825,0.5986,0.5986,0.5986,0.5986,0.6118,-0.0132,-2.1576,,
20230828,0.6039,0.6039,0.6039,0.6039,0.5986,0.0053,0.8854,,
20230829,0.6244,0.6244,0.6244,0.6244,0.6039,0.0205,3.3946,,
