date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20231228,1.0514,1.0514,1.0514,1.0514,1.05,0.0014,0.1333,,
20231229,1.0483,1.0483,1.0483,1.0483,1.0514,-0.0031,-0.2948,,
20231231,1.0486,1.0486,1.0486,1.0486,1.0483,0.0003,0.0286,,
20240102,1.0514,1.0514,1.0514,1.0514,1.0486,0.0028,0.267,,
20240103,1.0515,1.0515,1.0515,1.0515,1.0514,0.0001,0.0095,,
20240104,1.0484,1.0484,1.0484,1.0484,1.0515,-0.0031,-0.2948,,
20240105,1.0493,1.0493,1.0493,1.0493,1.0484,0.0009,0.0858,,
20240108,1.0507,1.0507,1.0507,1.0507,1.0493,0.0014,0.1334,,
20240109,1.0457,1.0457,1.0457,1.0457,1.0507,-0.005,-0.4759,,
20240110,1.0442,1.0442,1.0442,1.0442,1.0457,-0.0015,-0.1434,,
20240111,1.0445,1.0445,1.0445,1.0445,1.0442,0.0003,0.0287,,
20240112,1.0463,1.0463,1.0463,1.0463,1.0445,0.0018,0.1723,,
20240115,1.0516,1.0516,1.0516,1.0516,1.0463,0.0053,0.5065,,
20240116,1.0528,1.0528,1.0528,1.0528,1.0516,0.0012,0.1141,,
20240117,1.046,1.046,1.046,1.046,1.0528,-0.0068,-0.6459,,
20240118,1.0423,1.0423,1.0423,1.0423,1.046,-0.0037,-0.3537,,
20240119,1.046,1.046,1.046,1.046,1.0423,0.0037,0.355,,
20240122,1.0435,1.0435,1.0435,1.0435,1.046,-0.0025,-0.239,,
20240123,1.0434,1.0434,1.0434,1.0434,1.0435,-0.0001,-0.0096,,
20240124,1.0434,1.0434,1.0434,1.0434,1.0434,0.0,0.0,,
20240125,1.0383,1.0383,1.0383,1.0383,1.0434,-0.0051,-0.4888,,
20240126,1.0428,1.0428,1.0428,1.0428,1.0383,0.0045,0.4334,,
20240129,1.0452,1.0452,1.0452,1.0452,1.0428,0.0024,0.2301,,
20240130,1.0476,1.0476,1.0476,1.0476,1.0452,0.0024,0.2296,,
20240131,1.0481,1.0481,1.0481,1.0481,1.0476,0.0005,0.0477,,
20240201,1.0495,1.0495,1.0495,1.0495,1.0481,0.0014,0.1336,,
20240202,1.053,1.053,1.053,1.053,1.0495,0.0035,0.3335,,
20240205,1.047,1.047,1.047,1.047,1.053,-0.006,-0.5698,,
20240206,1.0445,1.0445,1.0445,1.0445,1.047,-0.0025,-0.2388,,
20240207,1.047,1.047,1.047,1.047,1.0445,0.0025,0.2393,,
20240208,1.0495,1.0495,1.0495,1.0495,1.047,0.0025,0.2388,,
20240219,1.045,1.045,1.045,1.045,1.0495,-0.0045,-0.4288,,
20240220,1.0446,1.0446,1.0446,1.0446,1.045,-0.0004,-0.0383,,
20240221,1.0444,1.0444,1.0444,1.0444,1.0446,-0.0002,-0.0191,,
20240222,1.0439,1.0439,1.0439,1.0439,1.0444,-0.0005,-0.0479,,
20240223,1.0412,1.0412,1.0412,1.0412,1.0439,-0.0027,-0.2586,,
20240226,1.0465,1.0465,1.0465,1.0465,1.0412,0.0053,0.509,,
20240227,1.0458,1.0458,1.0458,1.0458,1.0465,-0.0007,-0.0669,,
20240228,1.0454,1.0454,1.0454,1.0454,1.0458,-0.0004,-0.0382,,
20240229,1.0465,1.0465,1.0465,1.0465,1.0454,0.0011,0.1052,,
20240301,1.0506,1.0506,1.0506,1.0506,1.0465,0.0041,0.3918,,
20240304,1.0632,1.0632,1.0632,1.0632,1.0506,0.0126,1.1993,,
20240305,1.0782,1.0782,1.0782,1.0782,1.0632,0.015,1.4108,,
20240306,1.0845,1.0845,1.0845,1.0845,1.0782,0.0063,0.5843,,
20240307,1.0964,1.0964,1.0964,1.0964,1.0845,0.0119,1.0973,,
20240308,1.0964,1.0964,1.0964,1.0964,1.0964,0.0,0.0,,
20240311,1.1014,1.1014,1.1014,1.1014,1.0964,0.005,0.456,,
20240312,1.097,1.097,1.097,1.097,1.1014,-0.0044,-0.3995,,
20240313,1.0952,1.0952,1.0952,1.0952,1.097,-0.0018,-0.1641,,
20240314,1.0969,1.0969,1.0969,1.0969,1.0952,0.0017,0.1552,,
20240315,1.0995,1.0995,1.0995,1.0995,1.0969,0.0026,0.237,,
20240318,1.0921,1.0921,1.0921,1.0921,1.0995,-0.0074,-0.673,,
20240319,1.0937,1.0937,1.0937,1.0937,1.0921,0.0016,0.1465,,
20240320,1.095,1.095,1.095,1.095,1.0937,0.0013,0.1189,,
20240321,1.1138,1.1138,1.1138,1.1138,1.095,0.0188,1.7169,,
20240322,1.1084,1.1084,1.1084,1.1084,1.1138,-0.0054,-0.4848,,
20240325,1.1093,1.1093,1.1093,1.1093,1.1084,0.0009,0.0812,,
20240326,1.1111,1.1111,1.1111,1.1111,1.1093,0.0018,0.1623,,
20240327,1.1156,1.1156,1.1156,1.1156,1.1111,0.0045,0.405,,
20240328,1.1221,1.1221,1.1221,1.1221,1.1156,0.0065,0.5826,,
20240329,1.1438,1.1438,1.1438,1.1438,1.1221,0.0217,1.9339,,
20240331,1.1437,1.1437,1.1437,1.1437,1.1438,-0.0001,-0.0087,,
20240401,1.1497,1.1497,1.1497,1.1497,1.1437,0.006,0.5246,,
20240402,1.1507,1.1507,1.1507,1.1507,1.1497,0.001,0.087,,
20240403,1.1623,1.1623,1.1623,1.1623,1.1507,0.0116,1.0081,,
