date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20241127,1.5081,1.5081,1.5081,1.5081,1.458,0.0501,3.4362,,
20241128,1.5053,1.5053,1.5053,1.5053,1.5081,-0.0028,-0.1857,,
20241129,1.5276,1.5276,1.5276,1.5276,1.5053,0.0223,1.4814,,
20241202,1.5439,1.5439,1.5439,1.5439,1.5276,0.0163,1.067,,
20241203,1.5465,1.5465,1.5465,1.5465,1.5439,0.0026,0.1684,,
20241204,1.5278,1.5278,1.5278,1.5278,1.5465,-0.0187,-1.2092,,
20241205,1.5554,1.5554,1.5554,1.5554,1.5278,0.0276,1.8065,,
20241206,1.5701,1.5701,1.5701,1.5701,1.5554,0.0147,0.9451,,
20241209,1.5786,1.5786,1.5786,1.5786,1.5701,0.0085,0.5414,,
20241210,1.5899,1.5899,1.5899,1.5899,1.5786,0.0113,0.7158,,
20241211,1.5832,1.5832,1.5832,1.5832,1.5899,-0.0067,-0.4214,,
20241212,1.5809,1.5809,1.5809,1.5809,1.5832,-0.0023,-0.1453,,
20241213,1.5577,1.5577,1.5577,1.5577,1.5809,-0.0232,-1.4675,,
20241216,1.535,1.535,1.535,1.535,1.5577,-0.0227,-1.4573,,
20241217,1.5237,1.5237,1.5237,1.5237,1.535,-0.0113,-0.7362,,
20241218,1.539,1.539,1.539,1.539,1.5237,0.0153,1.0041,,
20241219,1.5664,1.5664,1.5664,1.5664,1.539,0.0274,1.7804,,
20241220,1.5857,1.5857,1.5857,1.5857,1.5664,0.0193,1.2321,,
20241223,1.5531,1.5531,1.5531,1.5531,1.5857,-0.0326,-2.0559,,
20241224,1.5659,1.5659,1.5659,1.5659,1.5531,0.0128,0.8242,,
20241225,1.5776,1.5776,1.5776,1.5776,1.5659,0.0117,0.7472,,
20241226,1.6217,1.6217,1.6217,1.6217,1.5776,0.0441,2.7954,,
20241227,1.6079,1.6079,1.6079,1.6079,1.6217,-0.0138,-0.851,,
20241230,1.588,1.588,1.588,1.588,1.6079,-0.0199,-1.2376,,
20241231,1.5391,1.5391,1.5391,1.5391,1.588,-0.0489,-3.0793,,
20250102,1.5213,1.5213,1.5213,1.5213,1.5391,-0.0178,-1.1565,,
20250103,1.4934,1.4934,1.4934,1.4934,1.5213,-0.0279,-1.834,,
20250106,1.4858,1.4858,1.4858,1.4858,1.4934,-0.0076,-0.5089,,
20250107,1.5672,1.5672,1.5672,1.5672,1.4858,0.0814,5.4785,,
20250108,1.5789,1.5789,1.5789,1.5789,1.5672,0.0117,0.7466,,
20250109,1.5648,1.5648,1.5648,1.5648,1.5789,-0.0141,-0.893,,
20250110,1.4892,1.4892,1.4892,1.4892,1.5648,-0.0756,-4.8313,,
20250113,1.4991,1.4991,1.4991,1.4991,1.4892,0.0099,0.6648,,
20250114,1.5483,1.5483,1.5483,1.5483,1.4991,0.0492,3.282,,
20250115,1.5345,1.5345,1.5345,1.5345,1.5483,-0.0138,-0.8913,,
20250116,1.617,1.617,1.617,1.617,1.5345,0.0825,5.3763,,
20250117,1.6329,1.6329,1.6329,1.6329,1.617,0.0159,0.9833,,
20250120,1.6712,1.6712,1.6712,1.6712,1.6329,0.0383,2.3455,,
20250121,1.699,1.699,1.699,1.699,1.6712,0.0278,1.6635,,
20250122,1.7668,1.7668,1.7668,1.7668,1.699,0.0678,3.9906,,
20250123,1.7497,1.7497,1.7497,1.7497,1.7668,-0.0171,-0.9679,,
20250124,1.7686,1.7686,1.7686,1.7686,1.7497,0.0189,1.0802,,
